nr_pessoa_juridica,status_diferenciada,status_especial,Porte_Grande,Porte_Médio,Porte_Pequeno,cluster
25233112,0,0,0,0,1,3
11654602,0,0,0,0,1,0
2506070,0,0,0,0,1,0
11098,0,0,0,0,1,0
7337968,0,0,0,0,1,0
10394874,0,0,0,0,1,0
46673,0,0,0,0,1,0
21914677,0,0,0,0,1,0
12092589,0,0,0,0,1,0
17296960,0,0,0,0,1,0
28234341,0,0,0,0,1,0
2254513,0,0,0,0,1,2
25250397,0,0,0,0,1,0
10115378,0,0,0,0,1,3
4353369,0,0,0,0,1,0
12118762,0,0,0,0,1,0
11123727,0,0,0,0,1,0
9091423,0,0,0,0,1,2
4462323,0,0,0,0,1,0
7658654,0,0,0,0,1,3
7814180,0,0,0,0,1,0
15064664,0,0,0,0,1,0
15724029,0,0,0,0,1,0
956421,0,0,0,0,1,0
11197265,0,0,0,0,1,0
4003594,0,0,0,0,1,0
301772,0,0,0,0,1,2
16431907,0,0,0,0,1,3
32891653,0,0,0,0,1,3
307040,0,0,0,0,1,0
2467744,0,0,0,0,1,3
20858674,0,0,0,0,1,3
33808707,0,0,0,1,0,1
41366639,0,0,0,0,1,1
4857739,0,0,0,0,1,1
22227316,0,0,0,0,1,0
22752628,0,0,0,0,1,3
16426348,0,0,0,0,1,0
20249137,0,0,0,0,1,0
20284045,0,0,0,0,1,0
18005159,0,0,0,0,1,2
3773173,0,0,0,0,1,1
20379373,0,0,0,0,1,2
3970844,0,0,0,0,1,0
18021949,0,0,0,0,1,3
32863119,0,0,0,0,1,0
3967737,0,0,0,0,1,0
19910932,0,0,0,0,1,0
34747053,0,0,0,0,1,1
10214294,0,0,0,0,1,0
17717740,0,0,0,0,1,0
7320796,0,0,0,0,1,0
38482930,0,0,0,0,1,3
10476083,1,0,1,0,0,2
11907028,0,0,0,0,1,3
9545717,0,0,0,0,1,0
27121241,0,0,0,0,1,1
34380023,0,0,0,0,1,3
11395580,0,0,0,0,1,0
36109775,0,0,0,0,1,1
18814829,0,0,0,0,1,3
2416,0,0,0,0,1,0
4166925,0,0,0,0,1,2
1192967,0,0,0,0,1,0
6154973,0,0,0,0,1,0
18786461,0,0,0,0,1,2
24235850,0,0,0,0,1,0
2440473,0,0,0,0,1,2
19788401,0,0,0,0,1,0
7127574,0,0,0,0,1,0
11452700,0,0,0,0,1,2
8537112,0,0,0,0,1,0
972641,0,0,0,0,1,0
979356,0,0,0,0,1,0
35512476,0,0,0,0,1,3
21795331,0,0,0,0,1,3
16258406,0,0,0,0,1,0
34767100,0,0,0,0,1,0
29051254,0,0,0,1,0,3
21935369,0,0,0,0,1,0
15068302,0,0,0,0,1,0
6293160,0,0,0,0,1,0
15909474,0,0,0,0,1,0
29877544,0,0,0,0,1,3
16090889,0,0,0,0,1,0
2174856,0,0,0,0,1,0
5153696,0,0,0,0,1,2
14697341,0,0,0,0,1,0
12058489,0,0,0,0,1,2
27430648,0,0,0,0,1,1
11754056,0,0,0,0,1,0
7479905,0,0,0,0,1,0
19803834,0,0,0,0,1,0
27011791,0,0,0,0,1,0
24378278,0,0,0,0,1,0
28322520,0,0,0,0,1,0
11312050,0,0,0,0,1,0
1772752,0,0,0,0,1,2
10520666,0,0,0,0,1,0
2903003,0,0,0,0,1,0
29570736,0,0,0,0,1,3
6942528,0,0,0,0,1,3
16647906,0,0,0,0,1,0
21135467,0,0,0,0,1,3
6814904,0,0,0,0,1,0
17429746,1,0,1,0,0,2
15838412,0,0,0,1,0,2
23217296,0,0,0,0,1,3
613588,0,0,0,0,1,2
1256690,0,0,0,0,1,0
5195,0,0,0,0,1,0
6302793,0,0,0,0,1,0
2204829,0,0,0,0,1,2
11648210,0,0,0,0,1,0
10899111,0,0,0,0,1,0
4811840,0,0,0,0,1,0
20922469,0,0,0,0,1,3
140024,0,0,0,0,1,0
17079129,0,0,0,0,1,0
25751158,0,0,0,0,1,1
3524934,0,0,0,0,1,1
287882,0,0,0,0,1,2
32632287,0,0,0,0,1,1
12840749,0,0,0,0,1,0
2125892,0,0,0,0,1,2
14174315,0,0,0,0,1,1
14496451,0,0,0,0,1,0
32800333,0,0,0,0,1,0
14282455,0,0,0,0,1,0
31280653,0,0,0,0,1,1
23841337,0,0,0,0,1,0
23467376,0,0,0,0,1,0
5368214,0,0,0,0,1,2
6737445,0,0,0,0,1,2
9731583,0,0,0,0,1,0
14534506,0,0,0,0,1,0
23448291,0,0,0,0,1,0
24273217,0,0,0,0,1,0
4102834,0,0,0,0,1,1
10144506,0,0,0,0,1,0
16466188,0,0,0,0,1,2
3326234,0,0,0,0,1,0
10597401,0,0,0,0,1,0
20585849,0,0,0,0,1,3
18849559,0,0,0,0,1,0
11494321,0,0,0,0,1,0
6608341,0,0,0,0,1,0
14662623,0,0,0,0,1,3
12299332,0,0,0,0,1,0
12741741,0,0,0,0,1,0
9043488,0,0,0,0,1,3
29775775,0,0,0,0,1,3
21794335,0,0,0,0,1,1
5228375,0,0,0,0,1,0
16327848,1,1,1,0,0,2
26458230,0,0,0,0,1,3
1017173,0,0,0,0,1,0
10986457,0,0,0,0,1,3
8149498,0,0,0,0,1,3
2790151,0,0,0,0,1,0
29143955,0,0,0,0,1,1
22110892,0,0,0,0,1,1
6350940,0,0,0,0,1,0
28787063,0,0,0,0,1,0
8070769,0,0,0,0,1,0
22961700,0,0,0,0,1,0
23283066,0,0,0,0,1,0
21988299,0,0,0,0,1,0
11591408,0,0,0,0,1,0
19068032,0,0,0,0,1,0
27145308,0,0,0,0,1,0
12315826,0,0,0,0,1,0
5052928,0,0,0,0,1,0
33067124,0,0,0,0,1,0
17863072,0,0,0,0,1,3
10404282,0,0,0,0,1,0
4086217,0,0,0,0,1,0
30161135,0,0,0,0,1,3
11266254,0,0,0,0,1,0
11912723,0,0,0,0,1,0
9502082,0,0,0,0,1,2
36376567,0,0,0,0,1,0
14921471,0,0,0,0,1,0
18077686,0,0,0,0,1,1
35517629,0,0,0,0,1,3
5429526,0,0,0,0,1,0
20969742,0,0,0,0,1,0
3812018,0,0,0,0,1,0
21699851,0,0,0,0,1,0
3918985,0,0,0,0,1,2
10591957,0,0,0,0,1,0
1650290,0,0,0,0,1,0
14542242,0,0,0,0,1,0
24432849,0,0,0,0,1,3
12699557,0,0,0,0,1,0
6532633,0,0,0,0,1,2
15778349,0,0,0,0,1,0
6675316,0,0,0,0,1,0
15418394,0,0,0,0,1,0
7448295,0,0,0,0,1,0
14509780,0,0,0,0,1,0
24047118,0,0,0,0,1,1
9379423,1,0,1,0,0,2
1308937,0,0,0,0,1,0
33717483,0,0,0,0,1,0
24223996,0,0,0,0,1,0
21249868,0,0,0,0,1,0
16743652,0,0,0,0,1,0
19907618,0,0,0,0,1,1
16710339,0,0,0,0,1,0
20054302,0,0,0,0,1,0
15944277,0,0,0,0,1,0
26665513,0,0,0,0,1,1
10127297,0,0,0,0,1,0
3599275,0,0,0,0,1,0
9828233,0,0,0,1,0,2
773267,0,0,0,0,1,1
1391259,0,0,0,0,1,3
14071162,0,0,0,0,1,3
8120431,0,0,0,0,1,0
2982531,0,0,0,0,1,3
3390,0,0,0,0,1,1
685941,0,0,0,0,1,0
10178536,0,0,0,0,1,0
20194578,0,0,0,0,1,0
34815342,0,0,0,0,1,0
16055009,0,0,0,0,1,1
16457603,0,0,0,0,1,0
11236276,0,0,0,0,1,0
26339418,0,0,0,0,1,3
18983249,0,0,0,0,1,0
17943346,0,0,0,0,1,0
39977598,0,0,0,0,1,3
35503487,0,0,0,0,1,1
15051028,0,0,0,0,1,0
10095496,0,0,0,0,1,0
27206829,0,0,0,0,1,0
3377352,0,0,0,0,1,0
20824933,0,0,0,0,1,3
28660783,0,0,0,0,1,1
21977451,0,0,0,0,1,0
6427195,0,0,0,0,1,0
18375250,0,0,0,0,1,0
20872054,0,0,0,0,1,1
10340975,0,0,0,0,1,0
22825031,0,0,0,0,1,0
17635778,0,0,0,0,1,0
25804040,0,0,0,0,1,3
5393009,0,0,0,0,1,3
11318309,0,0,0,0,1,0
30492940,0,0,0,0,1,3
2332304,0,0,0,0,1,1
25843736,0,0,0,1,0,2
11533246,0,0,0,0,1,0
10550501,0,0,0,0,1,3
28685425,0,0,0,0,1,0
15620895,0,0,0,0,1,0
18744563,0,0,0,0,1,3
4347881,0,0,0,0,1,0
10742619,0,0,0,0,1,0
19667506,0,0,0,0,1,0
7863130,0,0,0,0,1,0
31444334,0,0,0,0,1,3
18871624,0,0,0,0,1,0
1649312,0,0,0,0,1,0
16031372,0,0,0,0,1,0
3175445,0,0,0,0,1,2
30344847,0,0,0,0,1,1
187315,0,0,0,0,1,0
26057781,0,0,0,0,1,0
31941514,0,0,0,0,1,0
2753770,0,0,0,0,1,0
26656091,0,0,0,0,1,0
20116183,0,0,0,0,1,3
14965724,0,0,0,0,1,0
2917291,0,0,0,0,1,0
2491850,0,0,0,0,1,0
17756451,0,0,0,0,1,1
8286129,0,0,0,0,1,0
24072739,0,0,0,0,1,3
10129557,0,0,0,0,1,2
11097617,0,0,0,0,1,0
20121409,0,0,0,0,1,3
25304090,0,0,0,0,1,1
25662672,0,0,0,0,1,0
11575156,0,0,0,0,1,0
14865314,0,0,0,0,1,0
217138,0,0,0,0,1,0
10238482,0,0,0,0,1,1
10710463,0,0,0,0,1,0
10480113,0,0,0,0,1,0
17160993,0,0,0,0,1,0
835046,0,0,0,0,1,0
3677405,0,0,0,0,1,0
14807970,1,0,1,0,0,2
16157364,0,0,0,0,1,0
6706396,0,0,0,0,1,3
40002108,0,0,0,0,1,0
19803170,0,0,0,0,1,1
1671466,0,0,0,0,1,0
21547422,0,0,0,0,1,1
25386185,0,0,0,0,1,0
14358658,0,0,0,0,1,0
17606752,0,0,0,0,1,0
23151128,0,0,0,0,1,0
8209234,0,0,0,0,1,0
14471217,0,0,0,0,1,0
602926,0,0,0,0,1,2
15052378,0,0,0,0,1,0
17670693,0,0,0,1,0,2
5258683,0,0,0,0,1,3
884963,0,0,0,0,1,0
10499510,0,0,0,0,1,0
5276186,0,0,0,0,1,1
17901127,0,0,0,0,1,0
29203649,0,0,0,0,1,3
2487956,0,0,0,0,1,0
8051092,0,0,0,0,1,2
19702980,0,0,0,0,1,2
14647971,0,0,0,0,1,0
7296035,0,0,0,0,1,0
5386482,0,0,0,0,1,3
24078747,0,0,0,0,1,2
34209067,0,0,0,0,1,0
2144795,0,0,0,0,1,0
20783908,0,0,0,0,1,0
14942019,0,0,0,0,1,0
22315284,0,0,0,0,1,1
8164239,0,0,0,0,1,2
8565658,0,0,0,0,1,0
18802573,0,0,0,0,1,3
14182542,0,0,0,1,0,2
20037894,0,0,0,0,1,1
10443085,0,0,0,0,1,0
893104,0,0,0,0,1,0
7996332,0,0,0,0,1,0
10131617,0,0,0,0,1,3
1937614,0,0,0,0,1,0
17872969,0,0,0,0,1,0
21471479,0,0,0,0,1,0
18075795,0,0,0,0,1,0
29047012,0,0,0,0,1,3
4873768,0,0,0,0,1,0
4401969,0,0,0,0,1,0
14539625,0,0,0,0,1,0
31912378,0,0,0,0,1,0
26088336,0,0,0,0,1,0
21788353,0,0,0,0,1,3
9574598,0,0,0,0,1,0
12394387,0,0,0,0,1,0
3550192,0,0,0,0,1,0
20317238,0,0,0,0,1,3
14625660,0,0,0,0,1,0
7587876,0,0,0,0,1,0
1551606,0,0,0,0,1,2
63837,0,0,0,0,1,0
1725561,0,0,0,0,1,0
17674634,0,0,0,0,1,0
19076151,0,0,0,0,1,0
27510073,0,0,0,0,1,3
4809156,0,0,0,0,1,0
2684649,0,0,0,0,1,0
25798645,0,0,0,0,1,0
4169858,0,0,0,0,1,0
20369044,0,0,0,0,1,0
33178360,0,0,0,0,1,3
1249561,0,0,0,0,1,0
2198018,0,0,0,0,1,0
18145440,0,0,0,0,1,0
14642512,0,0,0,0,1,0
9568480,0,0,0,0,1,0
20609412,0,0,0,0,1,0
18168959,0,0,0,0,1,0
20206104,0,0,0,0,1,0
20693709,0,0,0,0,1,0
23697666,0,0,0,0,1,1
9997503,0,0,0,1,0,2
2627940,0,0,0,0,1,0
15621681,0,0,0,0,1,0
2539900,0,0,0,0,1,1
24370299,0,0,0,0,1,0
3732257,0,0,0,0,1,0
3441027,0,0,0,0,1,0
17408501,0,0,0,0,1,3
16272169,0,0,0,0,1,0
1961050,0,0,0,0,1,0
2425230,0,0,0,0,1,0
26085409,0,0,0,0,1,0
22452046,0,0,0,0,1,0
35867481,0,0,0,0,1,1
11317625,0,0,0,0,1,3
37598652,0,0,0,0,1,1
14075961,0,0,0,0,1,0
21376810,0,0,0,0,1,0
15660932,0,0,0,0,1,0
11120278,0,0,0,0,1,0
2943367,0,0,0,0,1,3
2406596,0,0,0,0,1,3
10589545,0,0,0,0,1,0
3502618,0,0,0,0,1,0
8103621,0,0,0,0,1,2
9849583,0,0,0,0,1,0
10695519,0,0,0,0,1,3
2609107,0,0,0,0,1,0
5702696,0,0,0,1,0,2
10365069,0,0,0,0,1,0
17345427,0,0,0,0,1,1
241784,0,0,0,0,1,0
15914603,0,0,0,0,1,0
4151496,0,0,0,0,1,3
8879487,0,0,0,0,1,0
19883222,0,0,0,0,1,3
12558401,0,0,0,0,1,0
2055754,0,0,0,0,1,0
16885819,0,0,0,0,1,0
20988231,0,0,0,0,1,0
354404,0,0,0,0,1,1
6663024,0,0,0,0,1,3
4619248,0,0,0,0,1,1
1395114,0,0,0,0,1,0
33807672,0,0,0,0,1,3
11290075,0,0,0,0,1,0
22474598,0,0,0,0,1,1
21215269,0,0,0,0,1,0
3767056,0,0,0,0,1,0
21162546,0,0,0,0,1,3
15613338,0,0,0,0,1,0
17146099,0,0,0,0,1,2
11633080,0,0,0,0,1,3
32069046,0,0,0,0,1,3
6017883,0,0,0,0,1,0
4759221,0,0,0,0,1,0
17950480,0,0,0,0,1,0
19926647,0,0,0,0,1,0
2514773,0,0,0,0,1,0
26398601,0,0,0,0,1,0
8908505,0,0,0,0,1,0
4726057,0,0,0,0,1,2
10129446,0,0,0,1,0,2
2983300,0,0,0,0,1,0
18060087,0,0,0,0,1,3
4239042,0,0,0,0,1,0
110727,0,0,0,0,1,0
2039045,0,0,0,0,1,0
7711086,0,0,0,0,1,0
16487008,0,0,0,0,1,1
4458968,0,0,0,0,1,0
1232657,0,0,0,0,1,0
19759232,0,0,0,0,1,3
20416266,0,0,0,0,1,3
32337001,0,0,0,0,1,0
19619009,0,0,0,0,1,2
12268304,0,0,0,0,1,0
4294168,0,0,0,0,1,0
12648843,0,0,0,0,1,0
28656685,0,0,0,0,1,1
6550695,0,0,0,0,1,0
7636634,0,0,0,0,1,0
3220128,0,0,0,0,1,0
8591581,0,0,0,0,1,0
4550520,0,0,0,0,1,0
18129824,0,0,0,0,1,0
28467678,0,0,0,0,1,1
656164,0,0,0,0,1,0
14164353,0,0,0,0,1,1
3468766,0,0,0,0,1,3
22895816,0,0,0,0,1,1
7491306,0,0,0,0,1,0
3980046,0,0,0,0,1,0
836705,0,0,0,0,1,0
12812354,0,0,0,0,1,0
17724399,0,0,0,0,1,0
4261931,0,0,0,0,1,0
29049962,0,0,0,0,1,3
14530485,0,0,0,0,1,0
16081133,0,0,0,0,1,3
14332061,0,0,0,0,1,3
37651823,0,0,0,0,1,3
1807842,0,0,0,0,1,0
16265435,0,0,0,0,1,1
18172925,0,0,0,0,1,3
11140445,0,0,0,0,1,0
37237000,0,0,0,0,1,0
25465713,0,0,0,0,1,3
39897933,0,0,0,0,1,1
6015354,0,0,0,0,1,0
7480767,0,0,0,0,1,3
26907237,0,0,0,0,1,0
5140446,0,0,0,0,1,3
11347704,0,0,0,0,1,0
14394539,0,0,0,0,1,0
4543511,0,0,0,1,0,3
10838000,0,0,0,0,1,3
10289949,0,0,0,0,1,1
1706426,0,0,0,0,1,1
17346521,0,0,0,0,1,0
5860899,0,0,0,0,1,0
11755868,0,0,0,0,1,0
481515,0,0,0,0,1,3
11267973,0,0,0,0,1,0
28185712,0,0,0,0,1,0
12242806,0,0,0,0,1,0
27122043,0,0,0,0,1,1
15679618,0,0,0,0,1,0
5096240,0,0,0,0,1,3
11765784,0,0,0,0,1,3
2932909,0,0,0,0,1,1
14880378,0,0,0,0,1,3
8186015,0,0,0,1,0,2
32006530,0,0,0,0,1,3
18087424,0,0,0,0,1,0
21498774,0,0,0,0,1,3
991037,0,0,0,0,1,0
3690468,0,0,0,0,1,0
24337404,0,0,0,0,1,3
19452375,0,0,0,0,1,3
27344426,0,0,0,0,1,0
5921503,0,0,0,0,1,0
25880144,0,0,0,0,1,0
21365563,0,0,0,0,1,3
17483671,0,0,0,0,1,0
21906171,0,0,0,0,1,1
25420835,0,0,0,0,1,3
9457127,0,0,0,1,0,2
3666248,0,0,0,0,1,0
8157991,0,0,0,0,1,2
7001078,0,0,0,0,1,0
6228555,0,0,0,0,1,0
16225319,0,0,0,0,1,0
2534538,0,0,0,0,1,0
8417155,0,0,0,0,1,2
30579272,0,0,0,0,1,3
11614739,0,0,0,0,1,0
20144139,0,0,0,0,1,3
11060866,0,0,0,0,1,0
19026871,0,0,0,0,1,0
34631331,0,0,0,0,1,1
17745862,0,0,0,0,1,3
28185753,0,0,0,0,1,0
26735259,0,0,0,0,1,0
1532496,0,0,0,0,1,0
11662251,0,0,0,0,1,0
1269566,0,0,0,0,1,0
20142343,0,0,0,0,1,0
30633143,0,0,0,0,1,0
27005430,0,0,0,0,1,0
17937205,0,0,0,0,1,3
20241840,0,0,0,0,1,0
18046926,0,0,0,0,1,0
10884868,0,0,0,0,1,2
34089073,0,0,0,0,1,1
1833594,0,0,0,0,1,3
9517546,0,0,0,0,1,0
1437196,0,0,0,0,1,2
16207928,0,0,0,0,1,0
21387966,0,0,0,0,1,0
14359605,0,0,0,0,1,2
16479545,0,0,0,0,1,0
20504946,0,0,0,0,1,0
20180506,1,1,1,0,0,2
16523480,0,0,0,0,1,3
8585184,0,0,0,0,1,0
12025020,0,0,0,0,1,0
11464982,0,0,0,0,1,0
12542044,0,0,0,0,1,0
5309632,0,0,0,0,1,1
7421752,0,0,0,0,1,0
945972,0,0,0,0,1,0
4494420,0,0,0,0,1,0
9133594,0,0,0,0,1,0
22946277,0,0,0,0,1,0
11928120,0,0,0,0,1,0
2171421,0,0,0,0,1,2
28400712,0,0,0,0,1,1
20417834,0,0,0,0,1,0
20302767,0,0,0,0,1,3
20321178,0,0,0,0,1,3
17649127,0,0,0,0,1,0
24340524,0,0,0,0,1,0
2312492,0,0,0,0,1,2
20121665,0,0,0,0,1,1
17083310,0,0,0,0,1,0
11354826,0,0,0,0,1,0
14495655,0,0,0,0,1,1
23129126,0,0,0,0,1,2
538210,0,0,0,0,1,0
16654975,0,0,0,0,1,0
23349812,0,0,0,0,1,0
20967275,0,0,0,0,1,3
8137199,0,0,0,0,1,2
6731713,1,0,1,0,0,2
5089448,0,0,0,0,1,0
3267430,0,0,0,0,1,0
26455963,0,0,0,0,1,0
4508591,0,0,0,0,1,3
3438573,0,0,0,1,0,2
28638474,0,0,0,0,1,0
12316798,0,0,0,0,1,0
17143446,0,0,0,0,1,0
21626750,0,0,0,0,1,3
19731067,0,0,0,0,1,1
16130132,0,0,0,0,1,2
6108547,0,0,0,0,1,0
12645064,0,0,0,0,1,0
4614724,0,0,0,1,0,2
31150548,0,0,0,0,1,1
29605836,0,0,0,0,1,3
23079565,0,0,0,1,0,2
14566927,0,0,0,0,1,0
3360081,0,0,0,0,1,0
21404482,0,0,0,0,1,0
3075932,0,0,0,0,1,2
14092160,0,0,0,0,1,3
26095442,0,0,0,0,1,3
16865850,0,0,0,0,1,0
16682311,0,0,0,0,1,0
35373103,0,0,0,0,1,0
22841931,0,0,0,0,1,1
22821870,0,0,0,0,1,0
29690768,0,0,0,0,1,3
7122223,0,0,0,0,1,0
20928840,0,0,0,0,1,1
3240413,0,0,0,0,1,0
1338130,0,0,0,0,1,0
28357975,0,0,0,0,1,0
36260655,0,0,0,0,1,3
17816373,0,0,0,0,1,0
9546402,0,0,0,0,1,2
17106165,0,0,0,0,1,0
977139,0,0,0,0,1,0
36192502,0,0,0,0,1,1
4649473,0,0,0,0,1,3
2193634,0,0,0,0,1,0
1362719,0,0,0,0,1,1
17541541,0,0,0,0,1,0
3248116,0,0,0,0,1,0
39553930,0,0,0,0,1,1
11946620,0,0,0,0,1,0
25310947,0,0,0,0,1,0
16955973,0,0,0,0,1,3
25447138,0,0,0,0,1,1
11058861,0,0,0,0,1,0
4647052,0,0,0,0,1,3
12464445,0,0,0,0,1,0
17780348,0,0,0,0,1,1
11451115,0,0,0,0,1,3
4527703,0,0,0,0,1,2
1935065,0,0,0,0,1,0
20327183,0,0,0,0,1,2
12770372,0,0,0,0,1,0
16138444,0,0,0,0,1,0
2126369,0,0,0,0,1,0
1343273,0,0,0,0,1,3
17419550,0,0,0,0,1,0
2173017,0,0,0,0,1,0
4498561,0,0,0,0,1,0
19885599,0,0,0,0,1,3
41797285,0,0,0,0,1,0
14076246,0,0,0,0,1,0
1266172,0,0,0,0,1,0
28141176,0,0,0,0,1,1
22872593,0,0,0,0,1,0
32283240,0,0,0,0,1,3
1360775,0,0,0,0,1,0
10236762,0,0,0,0,1,0
2246103,0,0,0,0,1,0
2286311,0,0,0,0,1,2
10672781,0,0,0,0,1,0
1564935,0,0,0,0,1,2
29725771,0,0,0,0,1,1
7410732,0,0,0,0,1,1
17807316,0,0,0,0,1,0
22681846,0,0,0,0,1,0
10960473,0,0,0,0,1,0
9706464,0,0,0,0,1,0
27728884,0,0,0,0,1,1
34292239,0,0,0,0,1,3
17614960,0,0,0,0,1,1
1702721,0,0,0,0,1,0
20035419,0,0,0,0,1,0
19756210,0,0,0,0,1,2
8557902,0,0,0,0,1,2
30346557,0,0,0,0,1,1
3856045,0,0,0,0,1,0
14353084,0,0,0,0,1,0
11773010,0,0,0,0,1,0
12830798,0,0,0,0,1,0
3265911,0,0,0,0,1,0
9195597,0,0,0,1,0,2
16604664,0,0,0,0,1,0
27470592,0,0,0,0,1,3
19824871,0,0,0,0,1,3
10616757,0,0,0,0,1,0
8468586,0,0,0,0,1,0
9577228,0,0,0,0,1,0
7271213,0,0,0,1,0,2
17846896,0,0,0,0,1,0
5175665,0,0,0,1,0,2
2055500,0,0,0,0,1,3
16303381,0,0,0,0,1,0
14735661,0,0,0,0,1,0
10189223,0,0,0,0,1,0
345198,0,0,0,0,1,0
9541641,0,0,0,0,1,0
12123227,0,0,0,0,1,2
36536217,0,0,0,0,1,0
15805353,0,0,0,0,1,0
11141017,0,0,0,0,1,0
16548437,0,0,0,0,1,0
18067700,0,0,0,0,1,2
11621157,0,0,0,0,1,2
2698315,0,0,0,0,1,0
1499076,0,0,0,0,1,0
16221328,0,0,0,0,1,3
10898627,0,0,0,0,1,0
38383511,0,0,0,0,1,1
11060949,0,0,0,0,1,0
17722042,0,0,0,0,1,0
28022082,0,0,0,0,1,0
3644989,0,0,0,0,1,0
4532377,0,0,0,0,1,0
468773,0,0,0,0,1,0
29962891,0,0,0,0,1,0
29718188,0,0,0,0,1,0
12885160,0,0,0,0,1,0
14251791,0,0,0,1,0,2
20066436,0,0,0,0,1,0
27672978,0,0,0,0,1,1
20505054,0,0,0,0,1,3
19825511,0,0,0,0,1,0
4536453,0,0,0,0,1,0
4181683,0,0,0,0,1,0
9488080,0,0,0,0,1,0
2156300,0,0,0,0,1,0
31815592,0,0,0,0,1,0
2197822,0,0,0,0,1,0
207887,0,0,0,0,1,0
1493770,0,0,0,0,1,2
3540715,0,0,0,0,1,3
7425920,0,0,0,0,1,0
2417202,0,0,0,0,1,0
45742,0,0,0,0,1,0
15647992,0,0,0,0,1,0
24344596,0,0,0,0,1,3
14817564,0,0,0,0,1,0
16814055,0,0,0,0,1,0
32295219,0,0,0,0,1,3
20411444,0,0,0,0,1,2
6781843,0,0,0,0,1,0
10264273,0,0,0,0,1,0
7421148,0,0,0,0,1,0
10490373,0,0,0,0,1,0
8794135,1,0,1,0,0,2
1145738,0,0,0,0,1,0
23469368,0,0,0,0,1,1
18177974,0,0,0,0,1,2
11152913,0,0,0,0,1,0
19028659,0,0,0,0,1,3
12817090,0,0,0,0,1,0
4288265,0,0,0,0,1,0
419155,0,0,0,0,1,0
15016862,0,0,0,0,1,3
21232938,0,0,0,0,1,1
21994945,0,0,0,0,1,0
16575023,0,0,0,0,1,0
17635586,0,0,0,0,1,3
24202134,0,0,0,0,1,3
17688961,0,0,0,0,1,2
14781945,0,0,0,0,1,0
6485493,0,0,0,0,1,0
16580560,0,0,0,0,1,0
11646908,0,0,0,0,1,0
10275095,0,0,0,0,1,0
26620433,0,0,0,0,1,1
14701204,0,0,0,0,1,0
2059245,0,0,0,0,1,3
34618661,0,0,0,0,1,0
39116081,0,0,0,0,1,1
23115707,0,0,0,0,1,3
9567197,0,0,0,0,1,1
30016031,0,0,0,0,1,1
11383962,0,0,0,0,1,3
10160993,0,0,0,0,1,0
23496015,0,0,0,0,1,0
9551050,0,0,0,0,1,0
3169240,0,0,0,0,1,0
2818813,0,0,0,0,1,0
3413984,0,0,0,0,1,0
36960219,0,0,0,0,1,1
11602364,0,0,0,0,1,1
12489661,0,0,0,0,1,0
12247232,0,0,0,0,1,0
14412841,0,0,0,0,1,0
20243984,0,0,0,0,1,0
17315525,0,0,0,0,1,2
27285964,0,0,0,0,1,3
22717106,0,0,0,0,1,0
17507860,0,0,0,0,1,0
17952893,0,0,0,0,1,0
23539611,0,0,0,0,1,1
9785920,0,0,0,0,1,0
19938798,0,0,0,0,1,2
15969127,0,0,0,0,1,0
16031563,0,0,0,0,1,0
18237718,0,0,0,0,1,0
15599152,0,0,0,0,1,2
18150113,0,0,0,0,1,3
33830243,0,0,0,0,1,0
9998360,0,0,0,0,1,0
7710893,0,0,0,0,1,0
20368689,0,0,0,0,1,3
2384632,0,0,0,0,1,2
8378769,0,0,0,0,1,0
34933020,0,0,0,0,1,0
14699498,0,0,0,0,1,0
9762458,1,0,1,0,0,2
8883493,0,0,0,0,1,0
7659081,0,0,0,0,1,0
9477695,0,0,0,0,1,2
12549142,0,0,0,0,1,1
16327270,0,0,0,0,1,0
24394679,0,0,0,0,1,0
24322845,0,0,0,0,1,3
631243,0,0,0,0,1,0
1371163,0,0,0,0,1,0
19004227,0,0,0,0,1,0
10784266,0,0,0,0,1,0
26056111,0,0,0,0,1,1
17209695,0,0,0,0,1,0
25795867,0,0,0,0,1,1
3133935,0,0,0,0,1,0
1212732,0,0,0,0,1,0
17968605,0,0,0,0,1,0
9621164,0,0,0,0,1,1
27319938,0,0,0,0,1,1
3592418,0,0,0,0,1,3
5685535,1,1,1,0,0,2
18993525,0,0,0,0,1,0
10455868,0,0,0,0,1,0
34364403,0,0,0,0,1,3
17178803,0,0,0,0,1,0
33768157,0,0,0,0,1,3
30121388,0,0,0,0,1,3
473919,0,0,0,0,1,1
733513,0,0,0,0,1,0
1922835,0,0,0,0,1,0
25298287,0,0,0,0,1,0
16436985,0,0,0,0,1,0
17748155,0,0,0,0,1,0
4397736,0,0,0,0,1,3
21414381,0,0,0,0,1,0
1552705,0,0,0,0,1,0
9893175,0,0,0,1,0,2
2933266,0,0,0,0,1,2
8819333,0,0,0,0,1,0
5061976,0,0,0,0,1,0
1397377,0,0,0,0,1,0
3920450,0,0,0,0,1,0
3406744,0,0,0,0,1,0
4105326,0,0,0,0,1,0
39594404,0,0,0,0,1,1
11960467,0,0,0,1,0,2
328179,0,0,0,0,1,0
11765593,0,0,0,0,1,0
4189814,0,0,0,0,1,0
17771781,0,0,0,0,1,3
11026315,0,0,0,0,1,0
5103993,0,0,0,0,1,0
10252888,0,0,0,0,1,3
20578232,0,0,0,0,1,0
18854538,0,0,0,0,1,0
6084351,0,0,0,0,1,0
24251581,0,0,0,0,1,0
17749819,0,0,0,0,1,2
